x y e
54.2697 59.0909 0.8614
55.0112 59.0909 0.8620
55.7528 59.0909 0.8624
56.4944 59.0909 0.8627
57.2360 59.0909 0.8628
57.9775 59.0909 0.8627
58.7191 59.0909 0.8624
59.4607 59.0909 0.8619
60.2022 59.0909 0.8612
60.9438 59.0909 0.8602
61.6854 59.0909 0.8589
62.4270 59.0909 0.8569
63.1685 59.0909 0.8542
63.9101 59.0909 0.8502
64.6517 59.0909 0.8446
65.3933 59.0909 0.8367
66.1348 59.0909 0.8260
66.8764 59.0909 0.8117
67.6180 59.0909 0.7932
68.3596 59.0909 0.7699
69.1011 59.0909 0.7412
69.8427 59.0909 0.7065
70.5843 59.0909 0.6656
71.3258 59.0909 0.6180
72.0674 59.0909 0.5638
72.8090 59.0909 0.5028
73.5506 59.0909 0.4351
74.2921 59.0909 0.3608
75.0337 59.0909 0.2802
75.7753 59.0909 0.1936
76.5169 59.0909 0.1015
77.2584 59.0909 0.0046
78.0000 59.0909 0.0000

12.0000 59.8182 0.0000
12.7416 59.8182 0.0000
13.4831 59.8182 0.0889
14.2247 59.8182 0.1812
14.9663 59.8182 0.2678
15.7079 59.8182 0.3484
16.4494 59.8182 0.4228
17.1910 59.8182 0.4910
17.9326 59.8182 0.5529
18.6742 59.8182 0.6083
19.4157 59.8182 0.6574
20.1573 59.8182 0.7000
20.8989 59.8182 0.7365
21.6404 59.8182 0.7671
22.3820 59.8182 0.7921
23.1236 59.8182 0.8122
23.8652 59.8182 0.8278
24.6067 59.8182 0.8397
25.3483 59.8182 0.8486
26.0899 59.8182 0.8550
26.8315 59.8182 0.8596
27.5730 59.8182 0.8629
28.3146 59.8182 0.8653
29.0562 59.8182 0.8671
29.7978 59.8182 0.8685
30.5393 59.8182 0.8698
31.2809 59.8182 0.8710
32.0225 59.8182 0.8721
32.7640 59.8182 0.8733
33.5056 59.8182 0.8744
34.2472 59.8182 0.8755
34.9888 59.8182 0.8765
35.7303 59.8182 0.8774
36.4719 59.8182 0.8782
37.2135 59.8182 0.8787
37.9551 59.8182 0.8791
38.6966 59.8182 0.8793
39.4382 59.8182 0.8793
40.1798 59.8182 0.8792
40.9213 59.8182 0.8789
41.6629 59.8182 0.8785
42.4045 59.8182 0.8781
43.1461 59.8182 0.8777
43.8876 59.8182 0.8774
44.6292 59.8182 0.8772
45.3708 59.8182 0.8772
46.1124 59.8182 0.8773
46.8539 59.8182 0.8777
47.5955 59.8182 0.8783
48.3371 59.8182 0.8791
49.0787 59.8182 0.8800
49.8202 59.8182 0.8811
50.5618 59.8182 0.8823
51.3034 59.8182 0.8834
52.0449 59.8182 0.8845
52.7865 59.8182 0.8855
53.5281 59.8182 0.8864
54.2697 59.8182 0.8871
55.0112 59.8182 0.8876
55.7528 59.8182 0.8879
56.4944 59.8182 0.8881
57.2360 59.8182 0.8881
57.9775 59.8182 0.8880
58.7191 59.8182 0.8876
59.4607 59.8182 0.8872
60.2022 59.8182 0.8864
60.9438 59.8182 0.8855
61.6854 59.8182 0.8841
62.4270 59.8182 0.8821
63.1685 59.8182 0.8793
63.9101 59.8182 0.8752
64.6517 59.8182 0.8695
65.3933 59.8182 0.8615
66.1348 59.8182 0.8506
66.8764 59.8182 0.8362
67.6180 59.8182 0.8176
68.3596 59.8182 0.7940
69.1011 59.8182 0.7649
69.8427 59.8182 0.7297
70.5843 59.8182 0.6882
71.3258 59.8182 0.6400
72.0674 59.8182 0.5849
72.8090 59.8182 0.5229
73.5506 59.8182 0.4541
74.2921 59.8182 0.3788
75.0337 59.8182 0.2971
75.7753 59.8182 0.2096
76.5169 59.8182 0.1168
77.2584 59.8182 0.0192
78.0000 59.8182 0.0000

12.0000 60.5455 0.0000
12.7416 60.5455 0.0147
13.4831 60.5455 0.1123
14.2247 60.5455 0.2048
14.9663 60.5455 0.2915
15.7079 60.5455 0.3724
16.4494 60.5455 0.4470
17.1910 60.5455 0.5154
17.9326 60.5455 0.5774
18.6742 60.5455 0.6329
19.4157 60.5455 0.6819
20.1573 60.5455 0.7246
20.8989 60.5455 0.7610
21.6404 60.5455 0.7915
22.3820 60.5455 0.8164
23.1236 60.5455 0.8364
23.8652 60.5455 0.8519
24.6067 60.5455 0.8637
25.3483 60.5455 0.8724
26.0899 60.5455 0.8788
26.8315 60.5455 0.8833
27.5730 60.5455 0.8866
28.3146 60.5455 0.8890
29.0562 60.5455 0.8908
29.7978 60.5455 0.8923
30.5393 60.5455 0.8936
31.2809 60.5455 0.8948
32.0225 60.5455 0.8959
32.7640 60.5455 0.8971
33.5056 60.5455 0.8982
34.2472 60.5455 0.8993
34.9888 60.5455 0.9003
35.7303 60.5455 0.9012
36.4719 60.5455 0.9020
37.2135 60.5455 0.9026
37.9551 60.5455 0.9030
38.6966 60.5455 0.9032
39.4382 60.5455 0.9032
40.1798 60.5455 0.9030
40.9213 60.5455 0.9027
41.6629 60.5455 0.9022
42.4045 60.5455 0.9017
43.1461 60.5455 0.9013
43.8876 60.5455 0.9009
44.6292 60.5455 0.9006
45.3708 60.5455 0.9005
46.1124 60.5455 0.9006
46.8539 60.5455 0.9009
47.5955 60.5455 0.9015
48.3371 60.5455 0.9023
49.0787 60.5455 0.9033
49.8202 60.5455 0.9044
50.5618 60.5455 0.9055
51.3034 60.5455 0.9066
52.0449 60.5455 0.9076
52.7865 60.5455 0.9085
53.5281 60.5455 0.9092
54.2697 60.5455 0.9098
55.0112 60.5455 0.9102
55.7528 60.5455 0.9104
56.4944 60.5455 0.9105
57.2360 60.5455 0.9104
57.9775 60.5455 0.9102
58.7191 60.5455 0.9099
59.4607 60.5455 0.9094
60.2022 60.5455 0.9087
60.9438 60.5455 0.9077
61.6854 60.5455 0.9062
62.4270 60.5455 0.9043
63.1685 60.5455 0.9014
63.9101 60.5455 0.8973
64.6517 60.5455 0.8915
65.3933 60.5455 0.8835
66.1348 60.5455 0.8725
66.8764 60.5455 0.8580
67.6180 60.5455 0.8392
68.3596 60.5455 0.8154
69.1011 60.5455 0.7860
69.8427 60.5455 0.7505
70.5843 60.5455 0.7085
71.3258 60.5455 0.6596
72.0674 60.5455 0.6037
72.8090 60.5455 0.5409
73.5506 60.5455 0.4712
74.2921 60.5455 0.3949
75.0337 60.5455 0.3123
75.7753 60.5455 0.2240
76.5169 60.5455 0.1304
77.2584 60.5455 0.0323
78.0000 60.5455 0.0000

12.0000 61.2727 0.0000
12.7416 61.2727 0.0357
13.4831 61.2727 0.1334
14.2247 61.2727 0.2260
14.9663 61.2727 0.3131
15.7079 61.2727 0.3941
16.4494 61.2727 0.4690
17.1910 61.2727 0.5375
17.9326 61.2727 0.5996
18.6742 61.2727 0.6551
19.4157 61.2727 0.7041
20.1573 61.2727 0.7466
20.8989 61.2727 0.7829
21.6404 61.2727 0.8132
22.3820 61.2727 0.8380
23.1236 61.2727 0.8578
23.8652 61.2727 0.8731
24.6067 61.2727 0.8848
25.3483 61.2727 0.8934
26.0899 61.2727 0.8997
26.8315 61.2727 0.9042
27.5730 61.2727 0.9075
28.3146 61.2727 0.9099
29.0562 61.2727 0.9117
29.7978 61.2727 0.9132
30.5393 61.2727 0.9145
31.2809 61.2727 0.9157
32.0225 61.2727 0.9168
32.7640 61.2727 0.9179
33.5056 61.2727 0.9189
34.2472 61.2727 0.9200
34.9888 61.2727 0.9209
35.7303 61.2727 0.9218
36.4719 61.2727 0.9226
37.2135 61.2727 0.9232
37.9551 61.2727 0.9236
38.6966 61.2727 0.9238
39.4382 61.2727 0.9239
40.1798 61.2727 0.9237
40.9213 61.2727 0.9234
41.6629 61.2727 0.9230
42.4045 61.2727 0.9225
43.1461 61.2727 0.9220
43.8876 61.2727 0.9216
44.6292 61.2727 0.9213
45.3708 61.2727 0.9212
46.1124 61.2727 0.9213
46.8539 61.2727 0.9217
47.5955 61.2727 0.9222
48.3371 61.2727 0.9230
49.0787 61.2727 0.9239
49.8202 61.2727 0.9249
50.5618 61.2727 0.9260
51.3034 61.2727 0.9270
52.0449 61.2727 0.9279
52.7865 61.2727 0.9286
53.5281 61.2727 0.9292
54.2697 61.2727 0.9296
55.0112 61.2727 0.9298
55.7528 61.2727 0.9299
56.4944 61.2727 0.9299
57.2360 61.2727 0.9298
57.9775 61.2727 0.9295
58.7191 61.2727 0.9291
59.4607 61.2727 0.9286
60.2022 61.2727 0.9279
60.9438 61.2727 0.9269
61.6854 61.2727 0.9255
62.4270 61.2727 0.9235
63.1685 61.2727 0.9206
63.9101 61.2727 0.9165
64.6517 61.2727 0.9107
65.3933 61.2727 0.9026
66.1348 61.2727 0.8917
66.8764 61.2727 0.8771
67.6180 61.2727 0.8582
68.3596 61.2727 0.8343
69.1011 61.2727 0.8047
69.8427 61.2727 0.7689
70.5843 61.2727 0.7265
71.3258 61.2727 0.6771
72.0674 61.2727 0.6206
72.8090 61.2727 0.5571
73.5506 61.2727 0.4866
74.2921 61.2727 0.4094
75.0337 61.2727 0.3260
75.7753 61.2727 0.2369
76.5169 61.2727 0.1426
77.2584 61.2727 0.0440
78.0000 61.2727 0.0000

12.0000 62.0000 0.0000
12.7416 62.0000 0.0543
13.4831 62.0000 0.1522
14.2247 62.0000 0.2450
14.9663 62.0000 0.3323
15.7079 62.0000 0.4137
16.4494 62.0000 0.4887
17.1910 62.0000 0.5574
17.9326 62.0000 0.6194
18.6742 62.0000 0.6749
19.4157 62.0000 0.7238
20.1573 62.0000 0.7662
20.8989 62.0000 0.8022
21.6404 62.0000 0.8323
22.3820 62.0000 0.8568
23.1236 62.0000 0.8764
23.8652 62.0000 0.8915
24.6067 62.0000 0.9030
25.3483 62.0000 0.9116
26.0899 62.0000 0.9177
26.8315 62.0000 0.9222
27.5730 62.0000 0.9255
28.3146 62.0000 0.9278
29.0562 62.0000 0.9297
29.7978 62.0000 0.9312
30.5393 62.0000 0.9325
31.2809 62.0000 0.9336
32.0225 62.0000 0.9347
32.7640 62.0000 0.9357
33.5056 62.0000 0.9367
34.2472 62.0000 0.9376
34.9888 62.0000 0.9385
35.7303 62.0000 0.9393
36.4719 62.0000 0.9400
37.2135 62.0000 0.9406
37.9551 62.0000 0.9411
38.6966 62.0000 0.9413
39.4382 62.0000 0.9414
40.1798 62.0000 0.9413
40.9213 62.0000 0.9411
41.6629 62.0000 0.9407
42.4045 62.0000 0.9403
43.1461 62.0000 0.9399
43.8876 62.0000 0.9395
44.6292 62.0000 0.9393
45.3708 62.0000 0.9392
46.1124 62.0000 0.9393
46.8539 62.0000 0.9396
47.5955 62.0000 0.9402
48.3371 62.0000 0.9409
49.0787 62.0000 0.9418
49.8202 62.0000 0.9427
50.5618 62.0000 0.9436
51.3034 62.0000 0.9444
52.0449 62.0000 0.9451
52.7865 62.0000 0.9457
53.5281 62.0000 0.9461
54.2697 62.0000 0.9463
55.0112 62.0000 0.9464
55.7528 62.0000 0.9464
56.4944 62.0000 0.9463
57.2360 62.0000 0.9461
57.9775 62.0000 0.9458
58.7191 62.0000 0.9454
59.4607 62.0000 0.9449
60.2022 62.0000 0.9442
60.9438 62.0000 0.9431
61.6854 62.0000 0.9417
62.4270 62.0000 0.9397
63.1685 62.0000 0.9369
63.9101 62.0000 0.9328
64.6517 62.0000 0.9270
65.3933 62.0000 0.9189
66.1348 62.0000 0.9080
66.8764 62.0000 0.8934
67.6180 62.0000 0.8745
68.3596 62.0000 0.8506
69.1011 62.0000 0.8209
69.8427 62.0000 0.7849
70.5843 62.0000 0.7422
71.3258 62.0000 0.6924
72.0674 62.0000 0.6355
72.8090 62.0000 0.5714
73.5506 62.0000 0.5002
74.2921 62.0000 0.4224
75.0337 62.0000 0.3384
75.7753 62.0000 0.2486
76.5169 62.0000 0.1537
77.2584 62.0000 0.0546
78.0000 62.0000 0.0000

12.0000 62.7273 0.0000
12.7416 62.7273 0.0704
13.4831 62.7273 0.1685
14.2247 62.7273 0.2617
14.9663 62.7273 0.3493
15.7079 62.7273 0.4309
16.4494 62.7273 0.5061
17.1910 62.7273 0.5748
17.9326 62.7273 0.6369
18.6742 62.7273 0.6922
19.4157 62.7273 0.7409
20.1573 62.7273 0.7830
20.8989 62.7273 0.8188
21.6404 62.7273 0.8485
22.3820 62.7273 0.8727
23.1236 62.7273 0.8920
23.8652 62.7273 0.9069
24.6067 62.7273 0.9182
25.3483 62.7273 0.9266
26.0899 62.7273 0.9327
26.8315 62.7273 0.9372
27.5730 62.7273 0.9404
28.3146 62.7273 0.9428
29.0562 62.7273 0.9447
29.7978 62.7273 0.9462
30.5393 62.7273 0.9474
31.2809 62.7273 0.9485
32.0225 62.7273 0.9495
32.7640 62.7273 0.9504
33.5056 62.7273 0.9513
34.2472 62.7273 0.9521
34.9888 62.7273 0.9529
35.7303 62.7273 0.9536
36.4719 62.7273 0.9543
37.2135 62.7273 0.9549
37.9551 62.7273 0.9553
38.6966 62.7273 0.9556
39.4382 62.7273 0.9558
40.1798 62.7273 0.9558
40.9213 62.7273 0.9556
41.6629 62.7273 0.9553
42.4045 62.7273 0.9550
43.1461 62.7273 0.9546
43.8876 62.7273 0.9543
44.6292 62.7273 0.9541
45.3708 62.7273 0.9541
46.1124 62.7273 0.9542
46.8539 62.7273 0.9546
47.5955 62.7273 0.9551
48.3371 62.7273 0.9558
49.0787 62.7273 0.9565
49.8202 62.7273 0.9573
50.5618 62.7273 0.9581
51.3034 62.7273 0.9587
52.0449 62.7273 0.9593
52.7865 62.7273 0.9596
53.5281 62.7273 0.9599
54.2697 62.7273 0.9600
55.0112 62.7273 0.9600
55.7528 62.7273 0.9598
56.4944 62.7273 0.9597
57.2360 62.7273 0.9594
57.9775 62.7273 0.9591
58.7191 62.7273 0.9586
59.4607 62.7273 0.9581
60.2022 62.7273 0.9573
60.9438 62.7273 0.9563
61.6854 62.7273 0.9549
62.4270 62.7273 0.9529
63.1685 62.7273 0.9501
63.9101 62.7273 0.9460
64.6517 62.7273 0.9403
65.3933 62.7273 0.9323
66.1348 62.7273 0.9214
66.8764 62.7273 0.9069
67.6180 62.7273 0.8880
68.3596 62.7273 0.8641
69.1011 62.7273 0.8344
69.8427 62.7273 0.7983
70.5843 62.7273 0.7555
71.3258 62.7273 0.7055
72.0674 62.7273 0.6482
72.8090 62.7273 0.5837
73.5506 62.7273 0.5121
74.2921 62.7273 0.4338
75.0337 62.7273 0.3492
75.7753 62.7273 0.2589
76.5169 62.7273 0.1635
77.2584 62.7273 0.0639
78.0000 62.7273 0.0000

12.0000 63.4545 0.0000
12.7416 63.4545 0.0839
13.4831 63.4545 0.1823
14.2247 63.4545 0.2758
14.9663 63.4545 0.3638
15.7079 63.4545 0.4456
16.4494 63.4545 0.5210
17.1910 63.4545 0.5897
17.9326 63.4545 0.6517
18.6742 63.4545 0.7068
19.4157 63.4545 0.7552
20.1573 63.4545 0.7969
20.8989 63.4545 0.8323
21.6404 63.4545 0.8616
22.3820 63.4545 0.8855
23.1236 63.4545 0.9044
23.8652 63.4545 0.9191
24.6067 63.4545 0.9301
25.3483 63.4545 0.9384
26.0899 63.4545 0.9444
26.8315 63.4545 0.9488
27.5730 63.4545 0.9521
28.3146 63.4545 0.9545
29.0562 63.4545 0.9564
29.7978 63.4545 0.9579
30.5393 63.4545 0.9592
31.2809 63.4545 0.9602
32.0225 63.4545 0.9611
32.7640 63.4545 0.9618
33.5056 63.4545 0.9626
34.2472 63.4545 0.9632
34.9888 63.4545 0.9639
35.7303 63.4545 0.9645
36.4719 63.4545 0.9652
37.2135 63.4545 0.9657
37.9551 63.4545 0.9662
38.6966 63.4545 0.9666
39.4382 63.4545 0.9668
40.1798 63.4545 0.9668
40.9213 63.4545 0.9667
41.6629 63.4545 0.9665
42.4045 63.4545 0.9663
43.1461 63.4545 0.9660
43.8876 63.4545 0.9657
44.6292 63.4545 0.9656
45.3708 63.4545 0.9656
46.1124 63.4545 0.9658
46.8539 63.4545 0.9661
47.5955 63.4545 0.9666
48.3371 63.4545 0.9672
49.0787 63.4545 0.9678
49.8202 63.4545 0.9685
50.5618 63.4545 0.9691
51.3034 63.4545 0.9696
52.0449 63.4545 0.9699
52.7865 63.4545 0.9702
53.5281 63.4545 0.9703
54.2697 63.4545 0.9702
55.0112 63.4545 0.9701
55.7528 63.4545 0.9699
56.4944 63.4545 0.9697
57.2360 63.4545 0.9694
57.9775 63.4545 0.9690
58.7191 63.4545 0.9686
59.4607 63.4545 0.9680
60.2022 63.4545 0.9672
60.9438 63.4545 0.9662
61.6854 63.4545 0.9648
62.4270 63.4545 0.9628
63.1685 63.4545 0.9600
63.9101 63.4545 0.9560
64.6517 63.4545 0.9503
65.3933 63.4545 0.9424
66.1348 63.4545 0.9316
66.8764 63.4545 0.9172
67.6180 63.4545 0.8984
68.3596 63.4545 0.8746
69.1011 63.4545 0.8449
69.8427 63.4545 0.8089
70.5843 63.4545 0.7661
71.3258 63.4545 0.7160
72.0674 63.4545 0.6586
72.8090 63.4545 0.5939
73.5506 63.4545 0.5220
74.2921 63.4545 0.4433
75.0337 63.4545 0.3583
75.7753 63.4545 0.2676
76.5169 63.4545 0.1718
77.2584 63.4545 0.0717
78.0000 63.4545 0.0000

12.0000 64.1818 0.0000
12.7416 64.1818 0.0945
13.4831 64.1818 0.1933
14.2247 64.1818 0.2872
14.9663 64.1818 0.3755
15.7079 64.1818 0.4575
16.4494 64.1818 0.5331
17.1910 64.1818 0.6018
17.9326 64.1818 0.6636
18.6742 64.1818 0.7184
19.4157 64.1818 0.7664
20.1573 64.1818 0.8076
20.8989 64.1818 0.8425
21.6404 64.1818 0.8714
22.3820 64.1818 0.8948
23.1236 64.1818 0.9133
23.8652 64.1818 0.9276
24.6067 64.1818 0.9384
25.3483 64.1818 0.9465
26.0899 64.1818 0.9524
26.8315 64.1818 0.9568
27.5730 64.1818 0.9601
28.3146 64.1818 0.9626
29.0562 64.1818 0.9645
29.7978 64.1818 0.9661
30.5393 64.1818 0.9673
31.2809 64.1818 0.9683
32.0225 64.1818 0.9691
32.7640 64.1818 0.9697
33.5056 64.1818 0.9703
34.2472 64.1818 0.9708
34.9888 64.1818 0.9713
35.7303 64.1818 0.9719
36.4719 64.1818 0.9724
37.2135 64.1818 0.9730
37.9551 64.1818 0.9735
38.6966 64.1818 0.9739
39.4382 64.1818 0.9741
40.1798 64.1818 0.9743
40.9213 64.1818 0.9742
41.6629 64.1818 0.9741
42.4045 64.1818 0.9738
43.1461 64.1818 0.9736
43.8876 64.1818 0.9734
44.6292 64.1818 0.9732
45.3708 64.1818 0.9732
46.1124 64.1818 0.9734
46.8539 64.1818 0.9737
47.5955 64.1818 0.9741
48.3371 64.1818 0.9747
49.0787 64.1818 0.9752
49.8202 64.1818 0.9758
50.5618 64.1818 0.9762
51.3034 64.1818 0.9766
52.0449 64.1818 0.9769
52.7865 64.1818 0.9770
53.5281 64.1818 0.9770
54.2697 64.1818 0.9769
55.0112 64.1818 0.9767
55.7528 64.1818 0.9765
56.4944 64.1818 0.9762
57.2360 64.1818 0.9758
57.9775 64.1818 0.9754
58.7191 64.1818 0.9750
59.4607 64.1818 0.9743
60.2022 64.1818 0.9736
60.9438 64.1818 0.9725
61.6854 64.1818 0.9711
62.4270 64.1818 0.9692
63.1685 64.1818 0.9664
63.9101 64.1818 0.9624
64.6517 64.1818 0.9567
65.3933 64.1818 0.9489
66.1348 64.1818 0.9382
66.8764 64.1818 0.9239
67.6180 64.1818 0.9053
68.3596 64.1818 0.8817
69.1011 64.1818 0.8522
69.8427 64.1818 0.8163
70.5843 64.1818 0.7736
71.3258 64.1818 0.7236
72.0674 64.1818 0.6662
72.8090 64.1818 0.6014
73.5506 64.1818 0.5294
74.2921 64.1818 0.4505
75.0337 64.1818 0.3653
75.7753 64.1818 0.2742
76.5169 64.1818 0.1779
77.2584 64.1818 0.0774
78.0000 64.1818 0.0000

12.0000 64.9091 0.0000
12.7416 64.9091 0.1020
13.4831 64.9091 0.2012
14.2247 64.9091 0.2955
14.9663 64.9091 0.3840
15.7079 64.9091 0.4663
16.4494 64.9091 0.5419
17.1910 64.9091 0.6105
17.9326 64.9091 0.6721
18.6742 64.9091 0.7266
19.4157 64.9091 0.7741
20.1573 64.9091 0.8148
20.8989 64.9091 0.8491
21.6404 64.9091 0.8774
22.3820 64.9091 0.9002
23.1236 64.9091 0.9182
23.8652 64.9091 0.9321
24.6067 64.9091 0.9426
25.3483 64.9091 0.9505
26.0899 64.9091 0.9564
26.8315 64.9091 0.9607
27.5730 64.9091 0.9641
28.3146 64.9091 0.9666
29.0562 64.9091 0.9687
29.7978 64.9091 0.9703
30.5393 64.9091 0.9715
31.2809 64.9091 0.9724
32.0225 64.9091 0.9731
32.7640 64.9091 0.9736
33.5056 64.9091 0.9740
34.2472 64.9091 0.9744
34.9888 64.9091 0.9748
35.7303 64.9091 0.9753
36.4719 64.9091 0.9758
37.2135 64.9091 0.9763
37.9551 64.9091 0.9768
38.6966 64.9091 0.9772
39.4382 64.9091 0.9775
40.1798 64.9091 0.9777
40.9213 64.9091 0.9776
41.6629 64.9091 0.9775
42.4045 64.9091 0.9772
43.1461 64.9091 0.9769
43.8876 64.9091 0.9767
44.6292 64.9091 0.9766
45.3708 64.9091 0.9765
46.1124 64.9091 0.9767
46.8539 64.9091 0.9770
47.5955 64.9091 0.9774
48.3371 64.9091 0.9779
49.0787 64.9091 0.9784
49.8202 64.9091 0.9788
50.5618 64.9091 0.9792
51.3034 64.9091 0.9795
52.0449 64.9091 0.9797
52.7865 64.9091 0.9797
53.5281 64.9091 0.9797
54.2697 64.9091 0.9795
55.0112 64.9091 0.9793
55.7528 64.9091 0.9791
56.4944 64.9091 0.9788
57.2360 64.9091 0.9784
57.9775 64.9091 0.9780
58.7191 64.9091 0.9775
59.4607 64.9091 0.9768
60.2022 64.9091 0.9760
60.9438 64.9091 0.9749
61.6854 64.9091 0.9735
62.4270 64.9091 0.9715
63.1685 64.9091 0.9687
63.9101 64.9091 0.9648
64.6517 64.9091 0.9592
65.3933 64.9091 0.9514
66.1348 64.9091 0.9409
66.8764 64.9091 0.9268
67.6180 64.9091 0.9083
68.3596 64.9091 0.8849
69.1011 64.9091 0.8556
69.8427 64.9091 0.8200
70.5843 64.9091 0.7775
71.3258 64.9091 0.7277
72.0674 64.9091 0.6704
72.8090 64.9091 0.6057
73.5506 64.9091 0.5337
74.2921 64.9091 0.4548
75.0337 64.9091 0.3694
75.7753 64.9091 0.2780
76.5169 64.9091 0.1814
77.2584 64.9091 0.0804
78.0000 64.9091 0.0000

12.0000 65.6364 0.0025
12.7416 65.6364 0.1058
13.4831 65.6364 0.2054
14.2247 65.6364 0.3001
14.9663 65.6364 0.3890
15.7079 65.6364 0.4714
16.4494 65.6364 0.5470
17.1910 65.6364 0.6156
17.9326 65.6364 0.6768
18.6742 65.6364 0.7309
19.4157 65.6364 0.7778
20.1573 65.6364 0.8179
20.8989 65.6364 0.8515
21.6404 65.6364 0.8791
22.3820 65.6364 0.9013
23.1236 65.6364 0.9188
23.8652 65.6364 0.9322
24.6067 65.6364 0.9424
25.3483 65.6364 0.9501
26.0899 65.6364 0.9558
26.8315 65.6364 0.9602
27.5730 65.6364 0.9636
28.3146 65.6364 0.9663
29.0562 65.6364 0.9684
29.7978 65.6364 0.9701
30.5393 65.6364 0.9713
31.2809 65.6364 0.9722
32.0225 65.6364 0.9728
32.7640 65.6364 0.9732
33.5056 65.6364 0.9734
34.2472 65.6364 0.9736
34.9888 65.6364 0.9739
35.7303 65.6364 0.9743
36.4719 65.6364 0.9747
37.2135 65.6364 0.9753
37.9551 65.6364 0.9758
38.6966 65.6364 0.9762
39.4382 65.6364 0.9765
40.1798 65.6364 0.9766
40.9213 65.6364 0.9766
41.6629 65.6364 0.9763
42.4045 65.6364 0.9760
43.1461 65.6364 0.9756
43.8876 65.6364 0.9753
44.6292 65.6364 0.9751
45.3708 65.6364 0.9751
46.1124 65.6364 0.9752
46.8539 65.6364 0.9755
47.5955 65.6364 0.9759
48.3371 65.6364 0.9763
49.0787 65.6364 0.9768
49.8202 65.6364 0.9773
50.5618 65.6364 0.9777
51.3034 65.6364 0.9779
52.0449 65.6364 0.9781
52.7865 65.6364 0.9781
53.5281 65.6364 0.9780
54.2697 65.6364 0.9779
55.0112 65.6364 0.9777
55.7528 65.6364 0.9774
56.4944 65.6364 0.9771
57.2360 65.6364 0.9768
57.9775 65.6364 0.9763
58.7191 65.6364 0.9758
59.4607 65.6364 0.9751
60.2022 65.6364 0.9742
60.9438 65.6364 0.9730
61.6854 65.6364 0.9715
62.4270 65.6364 0.9695
63.1685 65.6364 0.9666
63.9101 65.6364 0.9627
64.6517 65.6364 0.9572
65.3933 65.6364 0.9495
66.1348 65.6364 0.9391
66.8764 65.6364 0.9251
67.6180 65.6364 0.9069
68.3596 65.6364 0.8837
69.1011 65.6364 0.8547
69.8427 65.6364 0.8193
70.5843 65.6364 0.7771
71.3258 65.6364 0.7276
72.0674 65.6364 0.6706
72.8090 65.6364 0.6061
73.5506 65.6364 0.5343
74.2921 65.6364 0.4554
75.0337 65.6364 0.3699
75.7753 65.6364 0.2784
76.5169 65.6364 0.1815
77.2584 65.6364 0.0800
78.0000 65.6364 0.0000

12.0000 66.3636 0.0019
12.7416 66.3636 0.1056
13.4831 66.3636 0.2055
14.2247 66.3636 0.3005
14.9663 66.3636 0.3897
15.7079 66.3636 0.4723
16.4494 66.3636 0.5479
17.1910 66.3636 0.6162
17.9326 66.3636 0.6772
18.6742 66.3636 0.7307
19.4157 66.3636 0.7771
20.1573 66.3636 0.8165
20.8989 66.3636 0.8493
21.6404 66.3636 0.8762
22.3820 66.3636 0.8977
23.1236 66.3636 0.9145
23.8652 66.3636 0.9274
24.6067 66.3636 0.9373
25.3483 66.3636 0.9447
26.0899 66.3636 0.9503
26.8315 66.3636 0.9547
27.5730 66.3636 0.9582
28.3146 66.3636 0.9610
29.0562 66.3636 0.9633
29.7978 66.3636 0.9651
30.5393 66.3636 0.9664
31.2809 66.3636 0.9673
32.0225 66.3636 0.9678
32.7640 66.3636 0.9680
33.5056 66.3636 0.9681
34.2472 66.3636 0.9681
34.9888 66.3636 0.9682
35.7303 66.3636 0.9685
36.4719 66.3636 0.9689
37.2135 66.3636 0.9694
37.9551 66.3636 0.9700
38.6966 66.3636 0.9704
39.4382 66.3636 0.9707
40.1798 66.3636 0.9708
40.9213 66.3636 0.9706
41.6629 66.3636 0.9702
42.4045 66.3636 0.9697
43.1461 66.3636 0.9692
43.8876 66.3636 0.9687
44.6292 66.3636 0.9684
45.3708 66.3636 0.9683
46.1124 66.3636 0.9684
46.8539 66.3636 0.9687
47.5955 66.3636 0.9691
48.3371 66.3636 0.9697
49.0787 66.3636 0.9702
49.8202 66.3636 0.9707
50.5618 66.3636 0.9711
51.3034 66.3636 0.9714
52.0449 66.3636 0.9716
52.7865 66.3636 0.9717
53.5281 66.3636 0.9716
54.2697 66.3636 0.9715
55.0112 66.3636 0.9713
55.7528 66.3636 0.9711
56.4944 66.3636 0.9708
57.2360 66.3636 0.9704
57.9775 66.3636 0.9700
58.7191 66.3636 0.9694
59.4607 66.3636 0.9686
60.2022 66.3636 0.9676
60.9438 66.3636 0.9663
61.6854 66.3636 0.9647
62.4270 66.3636 0.9626
63.1685 66.3636 0.9597
63.9101 66.3636 0.9557
64.6517 66.3636 0.9502
65.3933 66.3636 0.9426
66.1348 66.3636 0.9323
66.8764 66.3636 0.9185
67.6180 66.3636 0.9004
68.3596 66.3636 0.8774
69.1011 66.3636 0.8487
69.8427 66.3636 0.8137
70.5843 66.3636 0.7718
71.3258 66.3636 0.7226
72.0674 66.3636 0.6660
72.8090 66.3636 0.6018
73.5506 66.3636 0.5302
74.2921 66.3636 0.4515
75.0337 66.3636 0.3661
75.7753 66.3636 0.2744
76.5169 66.3636 0.1773
77.2584 66.3636 0.0754
